t,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
765100.0,1.79159999999996,3.3437999999999874,5.6288000000000125,7.678100000000029,9.119100000000003,10.53249999999997,11.915500000000009,13.20519999999999,14.52660000000003,15.8125,17.000800000000027,18.2783,19.543999999999983,20.80110000000002,22.04929999999996,23.29480000000001,24.5231,25.736499999999978,26.923000000000002,28.105700000000013
766001.0,1.787900000000036,3.3366000000000327,5.618100000000027,7.664100000000019,9.101599999999962,10.511700000000019,11.891300000000001,13.177899999999966,14.495999999999981,15.778800000000047,16.96410000000003,18.238499999999988,19.501100000000008,20.755200000000002,22.000400000000013,23.242500000000007,24.468099999999993,25.67840000000001,26.861999999999966,28.04169999999999
766100.0,1.7851,3.3315000000000055,5.610799999999983,7.654599999999959,9.089799999999968,10.497600000000034,11.875,13.15949999999998,14.475500000000011,15.756200000000035,16.93950000000001,18.211899999999957,19.472399999999993,20.724400000000003,21.967600000000004,23.20739999999995,24.431399999999996,25.639800000000037,26.821500000000015,27.99920000000003
767001.0,1.7814000000000192,3.324200000000019,5.600099999999998,7.640600000000006,9.072300000000041,10.476800000000026,11.850999999999999,13.132200000000012,14.445099999999968,15.722700000000032,16.902900000000045,18.17229999999995,19.429700000000025,20.678600000000017,21.918900000000008,23.155200000000036,24.376499999999965,25.581999999999994,26.760700000000043,27.935500000000047
767100.0,1.7787000000000148,3.3191999999999666,5.592800000000011,7.6311000000000035,9.06049999999999,10.462800000000016,11.834799999999973,13.113900000000001,14.424599999999998,15.700199999999995,16.8784,18.145700000000033,19.401200000000017,20.647999999999968,21.886199999999974,23.12020000000001,24.340000000000032,25.543499999999995,26.72030000000001,27.89330000000001
768001.0,1.7749000000000024,3.311999999999955,5.5820999999999685,7.617200000000025,9.043200000000013,10.442099999999982,11.810799999999972,13.086700000000008,14.394299999999987,15.666899999999998,16.84200000000004,18.1062,19.358600000000024,20.60239999999999,21.837699999999984,23.06819999999999,24.285300000000007,25.485900000000015,26.65979999999996,27.829799999999977
768100.0,1.772199999999998,3.3068999999999846,5.574799999999982,7.6077999999999975,9.03140000000002,10.428100000000029,11.794699999999978,13.068399999999997,14.373999999999967,15.644499999999994,16.81759999999997,18.079799999999977,19.33019999999999,20.571900000000028,21.805200000000013,23.033299999999997,24.248899999999992,25.447600000000023,26.61959999999999,27.787699999999973
769001.0,1.7685000000000173,3.29970000000003,5.564300000000003,7.593899999999962,9.014100000000042,10.407500000000027,11.770800000000008,13.04140000000001,14.343799999999987,15.611199999999997,16.781299999999987,18.04050000000001,19.287800000000004,20.5265,21.7568,22.981400000000008,24.194500000000005,25.390199999999993,26.55929999999995,27.724500000000035
769100.0,1.765800000000013,3.2946999999999775,5.5569999999999595,7.584499999999991,9.002399999999966,10.393599999999992,11.754700000000014,13.023200000000031,14.323499999999967,15.588899999999967,16.757000000000005,18.014200000000017,19.25939999999997,20.496199999999988,21.724400000000003,22.94659999999999,24.158199999999965,25.352000000000032,26.519299999999987,27.68259999999998
770001.0,1.7620999999999754,3.2875000000000227,5.5464000000000055,7.570699999999988,8.985199999999963,10.373100000000022,11.730999999999995,12.99630000000002,14.293399999999963,15.555799999999977,16.720899999999972,17.975000000000023,19.217300000000023,20.45089999999999,21.676199999999994,22.894900000000007,24.103999999999985,25.294899999999984,26.45920000000001,27.619700000000023
770100.0,1.7594000000000278,3.2825000000000273,5.539199999999994,7.561399999999992,8.973500000000001,10.359199999999987,11.7149,12.978099999999984,14.273200000000031,15.533599999999979,16.69670000000002,17.948800000000006,19.18900000000002,20.42070000000001,21.64390000000003,22.86009999999999,24.067899999999952,25.256899999999973,26.41930000000002,27.5779
771001.0,1.7556999999999903,3.2754000000000474,5.528699999999958,7.547600000000045,8.95640000000003,10.338799999999992,11.691300000000012,12.951300000000003,14.243300000000033,15.50060000000002,16.66070000000002,17.90980000000002,19.14699999999999,20.375699999999995,21.595899999999972,22.808400000000006,24.01389999999998,25.19999999999999,26.3596,27.515300000000025
771100.0,1.752999999999986,3.270399999999995,5.521500000000003,7.5382999999999925,8.944800000000043,10.324999999999989,11.675299999999993,12.933299999999974,14.22320000000002,15.478499999999997,16.636600000000044,17.883700000000033,19.118899999999996,20.345500000000015,21.563799999999958,22.77320000000003,23.97800000000001,25.162099999999953,26.319799999999987,27.47369999999995
772001.0,1.7492999999999483,3.263300000000015,5.511000000000024,7.524599999999964,8.927700000000016,10.304599999999994,11.651700000000005,12.906499999999994,14.193299999999965,15.445600000000013,16.600799999999992,17.84480000000002,19.076999999999998,20.300700000000006,21.51600000000002,22.719899999999996,23.924199999999985,25.105399999999975,26.260299999999972,27.411299999999983
772100.0,1.7467000000000326,3.258299999999963,5.5038000000000125,7.515300000000025,8.916099999999972,10.290800000000047,11.635800000000017,12.888599999999997,14.173299999999983,15.423600000000022,16.57669999999996,17.81880000000001,19.049000000000035,20.270700000000033,21.483900000000006,22.68240000000003,23.888400000000047,25.067800000000034,26.220699999999965,27.369799999999998
